x,y,z
-0.3420441499549445,1.1452642906913886,0.6802146437133204
-0.3400625196248859,1.1424764867681245,0.684187929325715
-0.33808088929482727,1.1396886828448605,0.6881612149381098
-0.3360992589647687,1.1369008789215966,0.6921345005505043
-0.3341176286347101,1.1341130749983328,0.696107786162899
-0.3321359983046515,1.1313252710750688,0.7000810717752937
-0.33015436797459297,1.128537467151805,0.7040543573876883
-0.32817273764453436,1.1257496632285409,0.708027643000083
-0.32619110731447576,1.122961859305277,0.7120009286124777
-0.3242094769844172,1.120174055382013,0.7159742142248722
-0.3222278466543586,1.1173862514587491,0.7199474998372669
-0.3202462163243,1.114598447535485,0.7239207854496615
-0.3182645859942414,1.1118106436122213,0.7278940710620563
-0.3162829556641828,1.1090228396889572,0.7318673566744509
-0.31430132533412425,1.1062350357656934,0.7358406422868454
-0.31231969500406564,1.1034472318424293,0.7398139278992402
-0.31033806467400704,1.1006594279191655,0.7437872135116348
-0.30835643434394844,1.0978716239959014,0.7477604991240295
-0.30637480401388983,1.0950838200726376,0.7517337847364242
-0.30439317368383123,1.0922960161493735,0.7557070703488188
-0.3024115433537727,1.0895082122261097,0.7596803559612134
-0.3004299130237141,1.0867204083028457,0.763653641573608
-0.2984482826936555,1.0839326043795818,0.7676269271860028
-0.29646665236359687,1.0811448004563178,0.7716002127983974
-0.29448502203353827,1.078356996533054,0.775573498410792
-0.2925033917034797,1.07556919260979,0.7795467840231867
-0.2905217613734211,1.072781388686526,0.7835200696355813
-0.2885401310433625,1.069993584763262,0.787493355247976
-0.2865585007133039,1.0672057808399982,0.7914666408603707
-0.2845768703832453,1.0644179769167341,0.7954399264727653
-0.28259524005318676,1.0616301729934703,0.7994132120851599
-0.2806136097231282,1.0588423690702065,0.8033864976975545
-0.2786319793930696,1.0560545651469424,0.8073597833099493
-0.276650349063011,1.0532667612236783,0.8113330689223439
-0.2746687187329524,1.0504789573004145,0.8153063545347385
-0.27268708840289385,1.0476911533771507,0.8192796401471332
-0.27070545807283525,1.0449033494538866,0.8232529257595278
-0.26872382774277664,1.0421155455306228,0.8272262113719224
-0.26674219741271804,1.0393277416073587,0.8311994969843172
-0.26476056708265944,1.0365399376840947,0.8351727825967118
-0.26277893675260083,1.0337521337608309,0.8391460682091065
-0.2607973064225423,1.030964329837567,0.843119353821501
-0.2588156760924837,1.028176525914303,0.8470926394338957
-0.2568340457624251,1.0253887219910391,0.8510659250462904
-0.2548524154323665,1.022600918067775,0.855039210658685
-0.25287078510230787,1.019813114144511,0.8590124962710798
-0.2508891547722493,1.0170253102212472,0.8629857818834743
-0.24890752444219072,1.0142375062979834,0.8669590674958689
-0.24692589411213212,1.0114497023747193,0.8709323531082637
-0.24494426378207354,1.0086618984514555,0.8749056387206583
-0.24296263345201494,1.0058740945281914,0.878878924333053
-0.24098100312195633,1.0030862906049276,0.8828522099454477
-0.23899937279189779,1.0002984866816635,0.8868254955578422
-0.23701774246183918,0.9975106827583997,0.8907987811702369
-0.23503611213178058,0.9947228788351357,0.8947720667826315
-0.23305448180172197,0.9919350749118717,0.8987453523950263
-0.23107285147166337,0.9891472709886078,0.9027186380074209
-0.22909122114160482,0.9863594670653439,0.9066919236198154
-0.22710959081154622,0.98357166314208,0.9106652092322102
-0.22512796048148762,0.9807838592188161,0.9146384948446048
-0.223146330151429,0.977996055295552,0.9186117804569995
-0.22116469982137044,0.9752082513722881,0.9225850660693942
